experiment_id,Bx,By,Bz
42,0.0015105186747162934,-0.0033605186747162935,0.00033948132528370707
43,0.0009619890071508888,-0.002218175564340808,5.1078138260332614e-05
44,0.0017018100525666316,-0.0001282125222939168,0.0028554004065397256
45,0.001954643682437167,0.001954643682437167,0.001954643682437167
46,0.0009773601762407985,-0.0010592777994610104,-2.9410987969646805e-05
47,-0.00014234168573567846,0.0008129218794845321,0.0021477973335955296
48,-0.001423394192093831,0.0015308264034907576,-0.0001195314271979508
49,0.0020172479284938736,0.0020172479284938736,0.0020172479284938736
50,-0.0020570940571685192,-0.00021966711802229937,-0.003007359038626304
51,0.0006677786246048684,-0.0006677786246048684,-0.0006677786246048684
52,-0.0037558112876460914,0.0009543291621172563,-0.0012332556399940113
53,0.0006926874898101368,0.00012171443752575715,-9.547912090765701e-05
54,-0.0011799418800087615,-0.0034633705277407347,-0.0003427925574464901
55,0.00032590278301577677,-0.00010493480140104395,0.001423125878079437
56,0.0014885898506816861,0.0014885898506816861,0.0014885898506816861
57,-0.0009035309574110516,0.0013187738900078004,-0.0039881624077633526
58,-0.0001141624288606134,-0.0008156164499289171,-0.0013623361140583446
59,0.001449281431146714,-0.003224281431146714,0.0003257185688532865
60,0.0005558876773333769,4.352359506189217e-05,-0.0001883748537533405
61,-0.0008213943135314014,-0.002939350564851146,0.00021178925381189518
62,-0.0016329931618554523,-0.00036700683814454814,-0.0036329931618554524
63,0.0003259143058083006,0.0020016018692862476,0.0008242721808573947
64,-2.598960470506576e-05,-0.0006531225747971252,-0.00023134677795449534
65,0.0002398758417935005,0.0013588436203842943,0.00047634129705434686
66,-0.0009844441708214018,0.0022421783871689476,6.289212562009372e-05
67,1.7750641624370067e-05,0.00220204379660893,-0.0007137257354373293
68,0.0009877558822280347,-0.0009877558822280347,-0.0009877558822280347
69,-0.00016350754133798417,-0.003526468719127699,-0.0003039548487190039
70,-0.0006509477776823096,0.00411986538748606,0.0001290708459294944
71,0.0018642153270219245,0.0018642153270219245,0.0018642153270219245
72,0.003880040552129516,-6.593784921122958e-05,0.0004485478135130952
73,0.0011927010658194493,-0.003029644196358549,-0.0002658721276638871
74,0.0019755117644560693,-0.0019755117644560693,-0.0019755117644560693
75,0.0004911348144968629,7.192037892360226e-06,0.00036910835999706747
76,0.0007373388980012089,0.0007373388980012089,0.0007373388980012089
77,-0.00011436994465236602,-0.0028014314354932626,-9.576661192862642e-06
78,0.002253752858041431,0.002253752858041431,0.002253752858041431
79,0.0005876765382299004,0.002009019649777659,0.0041638610647614545
80,0.0029884055408766212,0.00014958873999756366,0.0005147077404562772
81,0.0002950104715626251,0.0022785558533045223,0.0009045357136834399
82,-0.0033155269363383606,-0.001300272919245254,-7.431492458836943e-05
83,-9.277094611920518e-05,0.0018201126358331683,-0.00012713291993283026
84,0.00015021341115130222,-0.0008639053102892364,0.0025136504291662577
85,-0.0013146891671908347,-0.0013146891671908347,0.0013146891671908347
86,0.00032531398943127127,6.27590426691442e-06,-0.0019172789851984336
87,-0.0038549091634637847,0.0002790488568239034,7.129259366034695e-05
88,-0.0001706893738027335,-0.0015119431898525334,0.0046296292894644556
89,-0.00023576089376469345,-0.0014930733661394644,0.0029139917074034994
90,0.0004858565665512883,4.3158142704515606e-05,-0.001959767917602349
91,0.0012924831948805196,-0.0002667231351035063,0.004567449209390951
92,0.0016939662712530746,-0.004028315781633963,0.0008076467136305631
93,0.0028176092930190405,-0.0012387832266575782,0.00011980546395340951
94,0.0013126978056523125,0.0004004795115509025,0.0027712007412639596
95,-0.00021894561259617692,-0.00015044178515553897,-0.0009439270777849485
96,0.001973587758138455,0.0029748005434089195,0.0009723749728679906
97,-0.002092894725812394,-0.002092894725812394,0.002092894725812394
98,-0.00082120322515887,0.003031311493540136,0.0006473641146247763
99,-0.0020520280651920436,0.0020520280651920436,-0.0020520280651920436
100,-0.0018989954637200946,-0.0018989954637200946,0.0018989954637200946
101,-0.0023008263595186325,-0.0006552048535256047,0.00032735420548759306
102,0.0007999431440579153,-0.0007999431440579153,-0.0007999431440579153
103,0.000991163668291476,0.0009161079365281219,1.5675876286276886e-05
104,-0.0012659969758133964,0.0012659969758133964,-0.0012659969758133964
105,-0.002186426782154952,0.0003029203775655262,-0.0007138755288295686
106,-0.0021424564206072865,0.0021424564206072865,-0.0021424564206072865
107,-0.0006469105425859664,0.0006469105425859664,-0.0006469105425859664
108,0.0019337756004182648,-0.0019337756004182648,-0.0019337756004182648
109,-0.0016135413428023857,-0.0007949822413312627,0.0024321004442735086
110,-0.00300522308455178,-0.0016376605851264985,-0.00030940135222034924
111,-0.0007651630073597451,0.0007651630073597451,-0.0007651630073597451
112,-0.00017504437073509596,0.004870771328148973,0.0010583008093576493
113,0.003383576778651068,-0.0006828222875094565,0.0007589400102445667
114,-0.0005071284418420965,-0.00018921762661779982,3.0286782874385505e-05
115,0.00019993784040542203,0.003695863388202569,9.77792638260639e-05
116,-0.0008934485121302466,-0.0004401967782578066,0.0013467002460026865
117,8.978833452306757e-05,0.001726302660881666,0.0019468600861482041
118,0.00028830519843917523,0.00014243252552318498,-0.0022861060216882974
119,-0.0003201872961041084,0.0009371269735119088,-0.002650125186600993
120,0.00398449992466745,-0.0022212163050574145,-3.786024856490467e-05
121,0.0015303260147194902,-0.0015303260147194902,-0.0015303260147194902
122,-0.001919689645055506,0.001919689645055506,-0.001919689645055506
123,0.001391957421139397,-0.0003284205403474353,-0.0025535654437040672
124,0.0005278194875750175,0.0008878856173811187,-0.0032864352004455936
125,0.00034108432198506244,-0.0013696904018238166,0.00036891368999650596
126,8.409539511713831e-06,-0.0004930019625221171,0.0016014087265459741
127,-0.0011477445110396175,0.0011477445110396175,-0.0011477445110396175
128,0.0015861882150150022,-5.9358894596391984e-05,0.0006320504429110071
129,-0.0003214614775633299,-0.0022920371641385992,0.0001604109156637937
130,0.0018135671291002022,-0.002733600499348737,-0.0008935337588516671
131,0.00036134575788534075,0.0003845988445300909,-1.506616448539169e-05
132,-0.00030402084404728785,0.000231835058488033,-0.0016815682918062888
133,-0.0015340130538510574,-3.302361966065768e-05,-0.001812238535725792
134,-0.0014153555673148855,-3.2655176022588085e-05,6.852896460705638e-06
135,-0.0008834154721335239,0.0008834154721335239,-0.0008834154721335239
136,-0.0004147266145352324,0.0024625715856941986,-0.0003426556418801639
137,0.0014288414387561318,-0.00018791908173261608,0.0025562568064699085
138,-6.01583772839664e-05,-0.0002374739017027189,-0.0011527597528638307
139,0.0002535936266496367,0.00393118417953151,0.00036213438699151784
140,-5.359921094030175e-06,-0.0018901532443984623,0.0020200573520581717
141,-0.001794655053625584,0.001794655053625584,-0.001794655053625584
142,0.001962990915244728,0.001962990915244728,0.001962990915244728
143,0.0015539368810006827,-0.0009864085137594443,9.869280574314696e-05
144,-0.0012312168391152263,0.0012312168391152263,-0.0012312168391152263
145,-0.00015631827682769127,-0.0007859810027067262,-0.0023347122721163694
146,7.635677264231476e-05,-0.0005663536332835496,-0.0015678409889555987
147,-0.0026245498039260376,-0.0007113863854236397,-5.373947202386584e-05
148,-0.0039660883498523905,-0.0022103604493064447,0.000178303750282603
149,-0.0010052466225171034,-0.0016267387918193535,-0.004504780178853771
150,-0.0016207543701347326,-0.0016207543701347326,0.0016207543701347326
151,-0.0011652117029772528,0.00020692556289620632,-0.0022785524061532943
152,-5.177560692088064e-05,-7.48707999087612e-05,-0.0005153046380430372
153,0.0011903569243514062,-0.0001370129869293188,0.0006525929478680302
154,-0.0015387116425282972,0.0004894401238828863,-0.0037592785013721365
155,0.0032878967694209265,0.0002630642990725889,0.003197021326696534
156,-4.594821286442594e-05,0.0018403013925371336,-0.004527393382207582
157,-0.003923365360221511,-0.0005107581885462024,0.0016670986167500897
158,0.0036883943449118935,0.0008116880435334293,-0.001096108517947734
159,0.0016535452270495697,0.0023802422282264164,6.714449229964206e-05
160,0.00015409525410887173,0.00017942439621845843,-0.0019030670724778844
161,0.002276713068839122,-0.0002959965946587525,0.0009070786772758287
162,3.979663331482659e-05,-0.0006618818275437359,0.0006226453273913495
163,0.001982467791795703,0.001982467791795703,0.001982467791795703
164,0.00012115751533515357,-5.433068432787321e-05,-0.0009007374655065779
165,-0.003715206129883198,-0.002284487353310216,-0.00016335312140327272
166,-0.0017190415192483792,0.00010694671697916148,-0.0028625145180967756
167,2.1866471939696722e-06,-0.002492522597125256,0.0023842784507755238
168,0.0013117164745391197,-0.00022941122152118806,9.46953786780304e-06
169,-0.0009460197181902304,-0.0009460197181902304,0.0009460197181902304
170,-0.0014799000529315037,0.0003325999470684968,0.003292400052931504
171,-0.0016361098232906333,2.116586091712932e-05,0.0026589562718761124
172,9.170760540434254e-05,0.001723893995458118,-0.0004678040323599989
173,-3.3462100798084356e-05,0.004458235132915282,-0.0014941462996882194
174,-0.00017763329195608942,0.0016687932756119517,0.002968299310061224
175,-0.00041904713510094934,0.0001248137053839424,-0.001233965649937358
176,-0.0021911486119847246,-0.0021911486119847246,0.0021911486119847246
177,0.0009460197181902304,-0.0009460197181902304,-0.0009460197181902304
178,-0.00026070103308058017,0.0017531563352208052,0.0037049132162747783
179,0.0031886660275570276,0.0035102190178657624,-3.1488630373594565e-05
180,-0.0017696995015475028,-0.002572018489181496,-2.8000082123629403e-05
181,0.0036227595728563,0.0002223107221820799,0.0014095962148645371
182,-0.0005781281041277682,-0.00018294180747641456,-0.0016567015492389646
183,0.000653197264742181,-0.0014531972647421811,0.00014680273525781928
184,0.001794655053625584,0.001794655053625584,0.001794655053625584
185,0.0006134124113133036,0.0009246001688973668,0.0003022246537292403
186,0.00384689132114583,-8.224908644010731e-05,0.0008814046141575938
187,0.001926819573078631,0.001926819573078631,0.001926819573078631
188,0.0012655697004379757,0.002815569700437976,-0.00028443029956202483
189,2.2384329793010427e-05,0.0009519957278031068,0.0016381676414240446
190,-0.0005400239702804514,0.0003475110317464053,-6.123007700849938e-06
191,-0.0011199204016810814,0.0011199204016810814,-0.0011199204016810814
192,-0.0011641308114405343,-6.22242374880054e-06,-0.002986962718696717
193,-0.0010616339990941364,0.0016164460115378296,6.969613338804419e-05
194,-0.0022607088853810646,0.0022607088853810646,-0.0022607088853810646
195,-0.0001336224396562919,0.0033250077887406653,0.0007035678882676932
196,3.506838529342573e-05,-0.0014840362337811325,-0.0014430141308986763
197,-0.004244215067777282,-0.0018761192178818786,-0.00013978447586196108
198,-1.1077839531745333e-05,0.004165880355560704,0.0017125516600745513
199,-0.00037625699106892175,-0.002657995171768532,0.0008014488114920082
200,0.0018781273817011924,0.0018781273817011924,0.0018781273817011924
201,-0.004582897385301506,-0.00113069544699211,0.0008686047992777055
202,0.0015094579327005878,0.0015094579327005878,0.0015094579327005878
203,0.0009664873669297015,-0.0001918596686809257,-0.0003144690508148615
204,0.001342513276549371,-0.001342513276549371,-0.001342513276549371
205,-0.0001874702210662522,0.002914984790464972,0.002680683731960401
206,-0.0010536642412710673,0.0010536642412710673,-0.0010536642412710673
207,0.0017320508075688776,0.0017320508075688776,0.0017320508075688776
208,-7.70654493975401e-05,0.0007074977854291789,-0.004518675217294297
209,0.00043526424225484405,-0.0007072896515588672,-0.00260091891029257
210,-0.00013642398845029575,0.0031749331650775996,-0.0030923295961262495
211,0.00035693154954508923,-6.908621998060798e-05,-0.00226422974438751
212,-0.00048703086032178045,0.0009778632657227926,-8.679056827701986e-07
213,-0.0038659952312612867,-0.0009550862401181795,-0.0006438676247916049
214,-0.0015257548562384727,0.001746284610687059,-0.00013801928572616928
215,0.004212924022818183,0.001587784117113266,-2.687216775733945e-05
216,-0.0017735619718406389,0.0008738234553475863,-0.002673300488333691
217,-0.0034554611494407566,-0.0009858112694730904,-0.00019670127943343768
218,-0.0011964367024170559,-0.0011964367024170559,0.0011964367024170559
219,-0.0018876522399645253,-0.0006866136125465062,-0.0043372857771222986
220,-0.0017918159801374096,-0.0008404593558761847,-0.00014792610722747735
221,0.004293983563714877,0.001774267869795573,0.0008965179638581882
222,0.001523369987379856,0.001523369987379856,0.001523369987379856
223,0.0018363912176633881,-0.0018363912176633881,-0.0018363912176633881
224,0.0011639470147371252,0.00017015352360682845,0.0018356057265941678
225,0.00015251735501461738,0.0002990010680545976,0.0032669300630467487
226,0.0014866769431632865,-0.0014866769431632865,-0.0014866769431632865
227,-0.0016083637499215867,0.001083588321035118,-0.0045338322598939326
228,-0.0010503601282847409,0.0010503601282847409,-0.0010503601282847409
229,0.0004841056681434424,-0.0016463813457067474,-0.0001499152992177336
230,-0.0016329931618554523,0.00036700683814454814,0.0036329931618554524
231,-0.0016834559411942932,0.0008225142861143898,2.7078168127703583e-05
232,-0.0007303828706615749,0.0007303828706615749,-0.0007303828706615749
233,-0.00037284408607694434,-0.0001846434836413755,0.0016666309229726218
234,0.0037942652475428332,-0.00013086591366000809,0.00013745388233097253
235,-0.0017737869716066817,0.0017737869716066817,-0.0017737869716066817
236,0.0005902186719169167,-0.00025206851133753323,-0.0026593417133550985
237,0.00018461679115671118,-0.004487607526368703,-0.0018099338832279785
238,-0.0001032433370758543,0.001030315280794612,-3.7629346407693974e-05
239,-0.001078184237643277,-0.001078184237643277,0.001078184237643277
240,0.002194092433896407,5.2644037249212245e-05,-0.0035657789881007934
241,0.0019476876550975329,-0.0019476876550975329,-0.0019476876550975329
242,-0.0011407884836999835,0.0011407884836999835,-0.0011407884836999835
243,-0.0008931367564828878,0.0005292072326505599,-0.0031411563380441265
244,-0.0002657308300888836,-0.0033601177213590937,0.001912030697253905
245,-0.0040733229932157925,-0.00039431596152088327,0.00012398952843069606
246,-0.002682399749621302,-0.0008695903353922788,-0.0007363591722750929
247,-0.0013206647325161656,0.0002602346070841394,0.0024719097975421027
248,-0.0003564485747290724,-0.0010028816404172255,0.0038050436118082552
249,-0.00019196742037445142,-7.732121302574682e-05,-0.0016042816258546165
250,-0.0016137983427950988,0.0016137983427950988,-0.0016137983427950988
251,-0.002969365339740391,0.001273935604503804,6.472532589680103e-05
252,-0.0006293441464249778,-0.0018367763808347403,0.00028972698709248113
253,0.00011293468315493633,-0.003681100188801891,0.0009949581883608421
254,0.0017181387528896093,-0.0017181387528896093,-0.0017181387528896093
255,0.000758206980020111,-0.000758206980020111,-0.000758206980020111
256,-0.0006607928467665592,-0.0008444851780634738,0.0025354772991065745
257,-0.0013286012218701028,-0.0013286012218701028,0.0013286012218701028
258,0.0019615997097768008,0.0019615997097768008,0.0019615997097768008
259,-0.0005243681392256126,0.00015031720948353175,-9.83725829620121e-05
260,0.002136195996001616,-0.002136195996001616,-0.002136195996001616
261,-0.0012868650578322985,0.0012868650578322985,-0.0012868650578322985
262,0.0014535207137641325,-0.0021909004002133256,-0.000716141027314939
263,-0.001409961353012855,-0.00047259386663913794,-1.888530165959871e-05
264,-0.0002869232454090539,0.0011256528434955518,-0.00011738775202074347
265,-0.0005156932108828558,-0.0017462130325175565,0.00042420488895625547
266,0.00031217336238214334,0.0001444184824522401,-0.002202143951614329
267,0.0005331890271655994,-0.0001788057897890058,0.0012637845609772675
268,0.0009390636908505962,0.0009390636908505962,0.0009390636908505962
269,-0.0013216451945304685,-0.0013216451945304685,0.0013216451945304685
270,0.0009185430145906614,-0.00018114814595170976,-0.0017301068606611484
271,-1.8889798341475207e-06,0.0012599642224778726,-0.0020536752480451487
272,-0.0009582504525803953,0.00016158179285190137,0.0002500106703708163
273,-0.0004255498037372743,-0.00016100028288681126,-0.0009289064482224213
274,0.000653197264742181,0.0014531972647421811,-0.00014680273525781928
275,-0.004219872932100487,-0.0012943755136249685,-0.001147274639447671
276,0.0012590409484737623,0.0012590409484737623,0.0012590409484737623
277,0.002135500393267652,-0.002135500393267652,-0.002135500393267652
278,-0.004324032810941124,-0.0001236962195120036,0.0010476019346352292
279,-0.0021841925846450903,0.0021841925846450903,-0.0021841925846450903
280,-0.0006678809447665581,1.6607839942631102e-05,0.00046531139980884065
281,-0.0009734588266493733,-0.0004796173852659684,0.001467300268032778
282,0.0002673596658568028,0.00181214030272868,0.0009203275244723399
283,0.0008764594447938898,-0.0008764594447938898,-0.0008764594447938898
284,-0.0003122851045483489,-0.0017400391106921378,0.0001794193708886982
285,-0.0008941524550199383,0.0038047774946982638,0.00016630424038658023
286,0.0008863597276398374,-0.0002617261636297667,0.002156034398136092
287,0.0006070441265813901,-2.514847665963076e-05,8.748123658314698e-06
288,-0.0007860310893786472,-0.0007860310893786472,0.0007860310893786472
289,0.0013572187378111684,0.00018816329958383824,0.0004294598478947182
290,-0.002086808201890214,0.002086808201890214,-0.002086808201890214
291,-0.0017514118296612009,0.0008217373874016705,-5.838481585640167e-05
292,0.0007124235745446998,-7.405486332362971e-05,-0.001332716680538167
293,-0.002266099806569281,0.002266099806569281,-0.002266099806569281
294,0.0014677217686627838,0.0014677217686627838,0.0014677217686627838
295,0.001022536018926205,-0.001022536018926205,-0.001022536018926205
296,0.0012312168391152263,0.0012312168391152263,0.0012312168391152263
297,0.0036283917559334056,-0.0006946823716085985,-0.0010092058685486332
298,0.00011815112955898955,0.0018841028529830255,-0.0016099669954144245
299,0.001690314643531073,-0.001690314643531073,-0.001690314643531073
300,0.0020102919011542393,-0.0020102919011542393,-0.0020102919011542393
301,1.661191849360669e-05,0.0024735274558763585,0.0020011440992283385
302,-7.873150322515965e-05,-0.0004484799705363744,0.0010052053431419184
303,-0.00022113626505270486,0.0023491533232345018,-0.0009552176381881114
304,0.0014746777960024178,0.0014746777960024178,0.0014746777960024178
305,-0.003593878632683729,0.00017419159253079383,0.003258245010165069
306,-0.003431186429558904,0.001423774616198873,0.0005857806686665667
307,-0.00045203841076110215,0.0020451604966917505,0.004155402374058325
308,0.00023724969217129527,5.1884190766749645e-06,-0.0007166730240276629
309,0.0017668309442670478,0.0017668309442670478,0.0017668309442670478
310,0.0013446737513271593,0.0038289186330197353,0.00033002168783138246
311,-0.00021017530727492572,0.002040592340140671,-0.0003891384888213509
312,0.0001413422991992474,-3.792422809932294e-05,-0.0005284151597390103
313,-0.00133324435886862,0.0005595813609181323,-0.003200307155406803
314,0.0012938210851719328,-0.0012938210851719328,-0.0012938210851719328
315,-0.00204507203785241,-0.00204507203785241,0.00204507203785241
316,-0.0004675098321309477,-0.0021242665927095118,0.0003958539283803467
317,-0.00029859400924662496,-0.0016552437980757392,-0.0006897637336816548
318,-0.0002852449216926403,-0.0034651097612034,0.0013248397012200113
319,0.00018901609223274474,-0.00017325024886753092,0.0018593020286670051
320,-0.0015732794835417304,-0.0015732794835417304,0.0015732794835417304
321,0.00013110466416628888,-0.0015386487199810644,-0.0010933344345693582
322,0.0015105186747162934,0.0033605186747162935,-0.00033948132528370707
323,0.0005298682135322193,0.0015140662925379991,-0.00027817798948972806
324,-0.0036313812572684187,-0.00026685209772398584,-0.0010819517068406347
325,0.0007442949253408431,0.0007442949253408431,0.0007442949253408431
326,7.058661806395042e-05,-0.004009322776995897,-0.0006089576588388055
327,0.002357162382764005,0.0007744183865239824,0.0005121260314953702
328,0.0008185077001629051,-6.221380170504374e-05,-0.0005818824588955026
329,0.001189480675077422,0.001189480675077422,0.001189480675077422
330,7.73553806711075e-05,0.0015724697187031662,0.001744588776334549
331,-0.00014340939814217555,-0.0019200779025648374,0.00032792801316684105
332,0.0008592227112659794,0.002020823630021617,-0.0003498373554213096
333,0.0004405675573447171,0.0005333220120226485,0.0023776834416449687
334,-0.0008848715789948775,-0.004334407862415383,-0.0013160578320815224
335,-0.00017055837808160117,0.0009506316516995488,-0.0001987289634542449
336,-0.0046671810164833185,-0.000840132134123014,-0.00030513646391376083
337,0.00012098985073490142,0.00013288180807160467,-0.0010155562960102056
338,0.0043707043796294715,0.00044392085857002756,0.00046434025346171547
339,0.0013772934132475411,0.0013772934132475411,0.0013772934132475411
340,-0.001559873920127231,-2.8163347230128637e-05,0.00044737559795031976
341,0.0013655322441618134,-0.00010888132158740302,-0.0003629057235620015
342,-0.0016651229678270006,-0.0028418895090812904,0.0003686825108774101
343,-0.0004270479341252365,0.0003525985806260384,-0.002005546289653736
344,-0.0004388669122486528,-9.863308775134732e-05,-0.0009763669122486529
345,0.00046526331257284846,0.001744599703362406,0.0002655366635089051
346,0.002267664912720699,-0.002267664912720699,-0.002267664912720699
347,0.0009807998548884004,0.0009807998548884004,0.0009807998548884004
348,0.0018472994129677411,0.00012406949101979056,0.0014294243231171525
349,-0.0016144580763705716,0.00294258923696851,0.0001566781860511085
350,0.0020311599831731413,0.0020311599831731413,0.0020311599831731413
351,-0.00030130822995786625,0.002799849475184643,-0.0014262368502665165
352,-5.250807176892146e-05,-0.0004970706568368669,-0.0002409671314360362
353,0.0011334794556876263,-0.0017085003120929606,-0.0005584585992822919
354,0.0016972706708707074,-0.0016972706708707074,-0.0016972706708707074
355,-0.0015461367421249453,0.0038132094752003506,0.00021571590536582208
356,-0.0008102785928995227,-0.003317517723635919,0.0009038913852824249
357,-0.0015354642394982626,0.003907645906187511,0.00028705129032686864
358,-0.001226869322027955,-0.001226869322027955,0.001226869322027955
359,0.0030033973369218005,-0.0006104550888734449,0.0009008756480522204
360,-0.0032761111264192214,-0.002328618520656523,0.0001902306959780288
361,-0.004187696185427692,0.0012668005435205888,-0.0012127041110355688
362,0.0017031832941093964,-0.0017031832941093964,-0.0017031832941093964
363,-0.0001531906131845825,-0.0007471432256315627,0.0017814573440824637
364,-0.000804769095135001,-8.293019340455159e-05,-6.402052638799058e-05
365,-1.2435824874158538e-05,-0.0004632370521338227,0.00025561880474606394
366,-0.0009593834825900782,-0.00021561651740992205,-0.0021343834825900783
367,0.00020376184072479775,-0.00013338728935890752,0.0005855821432562274
368,-0.0011334794556876263,-0.0005584585992822919,0.0017085003120929606
369,0.0009237604307034014,0.0009237604307034014,0.0009237604307034014
370,-0.001258868765512776,-0.00019373359889223176,0.0036117226649740554
371,-0.0007505553499465136,-0.0007505553499465136,0.0007505553499465136
372,-0.0010103629710818453,0.0010103629710818453,-0.0010103629710818453
373,0.004041597007092552,-0.0013148692283163812,-0.0009770795807404606
374,-9.290724924850347e-05,0.0007833819261490143,4.9451509637916664e-05
375,-0.0004628870737683517,0.0008741110653379746,-9.90702048443244e-05
376,0.0018330871046770623,0.0018330871046770623,0.0018330871046770623
377,5.900552621853492e-05,-0.0005598054384737843,-0.00010334213273577177
378,0.0029687580481786635,-0.0001840108932359603,0.0017310432163585169
379,0.001384249440587175,0.001384249440587175,0.001384249440587175
380,-0.0024328581751582963,-0.0015515340098300873,0.00024300780341356652
381,0.0005183507646847255,0.0005087098849433713,4.056568982632231e-05
382,-1.133228526092168e-05,0.0005689239786155539,0.0004531247230461064
383,-0.002281576967399967,-0.002281576967399967,0.002281576967399967
384,-4.931888740253919e-05,0.00015014618143399674,-0.0011542384272582472
385,0.0010577322288910825,-0.00032356312033776766,-4.773824523521946e-05
386,0.0004340600135603728,-0.0036567769276123915,-0.0013633066654644907
387,-0.002638332798062404,-0.0006402200659456936,0.0004555750246911812
388,-0.0018572592996822905,-0.0018572592996822905,0.0018572592996822905
389,-0.0020135929153980185,-0.0009920852763720715,0.0030351005544239653
390,-0.0015181624624221557,-0.000752850628941066,0.00012518216961641507
391,0.001411594110224163,0.0022291131838275365,-7.187236423453834e-05
392,0.0008285244446157204,0.0015015398260932217,9.681315715845534e-05
393,0.0013134718624063988,0.0013134718624063988,0.0013134718624063988
394,-0.0005558931271071615,0.00017127814049921463,0.0027148048634353245
395,0.00042724707477806466,-0.0011181683299957405,-0.00016853743529375903
396,0.0018764852975432142,0.0001150404257536077,-0.0017669969563568445
397,0.0007315453597265949,0.0017114265467627746,-0.004229170238669724
398,-0.001815523135644486,0.001815523135644486,-0.001815523135644486
399,-7.701661145214676e-05,6.245168928887793e-05,0.0005621765899893274
400,-0.0009668878002091325,-0.0009668878002091325,0.0009668878002091325
401,0.0004571802125982413,0.0008953361987595544,-6.11688840466515e-05
402,0.0010231300246026232,0.0016193334267656338,-0.00012174651545833863
403,0.00028508043814566813,0.00284013204641206,-0.0018835985178153223
404,0.0009670617008926233,-0.0009670617008926233,-0.0009670617008926233
405,0.0019059514910597286,-0.0019059514910597286,-0.0019059514910597286
406,0.0008934485121302466,-0.0013467002460026865,-0.0004401967782578066
407,0.0007589101732286896,-0.0031128947140143604,-0.00036262580522883635
408,0.0009694372485543321,8.58361342021856e-05,0.002420207894674705
409,-0.0006826806563432472,0.0012784419198863038,8.184136802450564e-05
410,0.0021146323112487503,0.0021146323112487503,0.0021146323112487503
411,0.0006110612344544718,-1.4017318999466897e-05,-0.00043615528201278576
412,-0.0018034376824396818,-0.0006528362872320252,0.00022262247481787448
413,0.002267664912720699,0.002267664912720699,0.002267664912720699
414,0.002025731863094535,0.0005265524292761928,0.0004853276111082615
415,-0.0009042835541524261,-0.0009042835541524261,0.0009042835541524261
416,-8.821450182234599e-05,0.0010839107538179117,0.003964220595986017
417,0.0006934227258324301,0.0010452001909274581,0.0003416452607374021
418,-0.0028759628877743854,0.0006076358400122942,0.0005445118331414315
419,-0.003888289181829184,-0.00045257113819448437,0.0017681649457358883
